Reference Summary Path,Our Summary Path, Total_Words_Reference, Total_Words_Our, Match, N, Precision, Recall, FMeasure
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-121-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-121.txt_Dice.txt,165,202,23,3,11.386138613861386,13.93939393939394,12.534059945504087,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-124.txt_Dice.txt,271,202,153,1,75.74257425742574,56.457564575645755,64.69344608879493,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-124.txt_Dice.txt,270,201,121,2,60.19900497512438,44.81481481481482,51.38004246284501,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-124-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-124.txt_Dice.txt,269,200,114,3,57.0,42.37918215613383,48.614072494669514,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-125.txt_Dice.txt,202,53,51,1,96.22641509433963,25.247524752475247,40.0,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-125.txt_Dice.txt,201,52,48,2,92.3076923076923,23.880597014925375,37.94466403162056,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-125-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-125.txt_Dice.txt,200,51,45,3,88.23529411764706,22.5,35.85657370517928,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-126.txt_Dice.txt,119,27,27,1,100.0,22.689075630252102,36.986301369863014,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-126.txt_Dice.txt,118,26,26,2,100.0,22.033898305084747,36.111111111111114,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-126-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-126.txt_Dice.txt,117,25,25,3,100.0,21.367521367521366,35.2112676056338,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-127.txt_Dice.txt,210,102,78,1,76.47058823529412,37.142857142857146,50.00000000000001,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-127.txt_Dice.txt,209,101,56,2,55.445544554455445,26.794258373205743,36.12903225806452,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-127-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-127.txt_Dice.txt,208,100,50,3,50.0,24.03846153846154,32.467532467532465,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-128.txt_Dice.txt,152,31,31,1,100.0,20.394736842105264,33.87978142076503,
/Users/himanshujindal/Downloads/Summaries_BenchMark/Intell/Summaries/Summary-128-1.txt,/Users/himanshujindal/Downloads/Summaries/Intell/NV_Dice/Doc-128.txt_Dice.txt,151,30,30,2,100.0,19.867549668874172,33.14917127071823,
